Time;RayOriginX;RayOriginY;RayOriginZ;HitPointX;HitPointY;HitPointZ;ObjectHit
3,503725;0,04995244;1,175051;0,216815;-2,068752;0,801755;3,482738;EyeInteractableSphere
3,518815;0,04907087;1,174594;0,2168646;-2,10024;0,7829648;3,498687;EyeInteractableSphere
3,532526;0,04824931;1,174272;0,216864;-2,140046;0,780457;3,527438;EyeInteractableSphere
3,557575;0,04796829;1,174223;0,2169231;-2,745339;0,6601172;4,377659;EyeInteractableSphere
3,597631;0,04680105;1,174113;0,2170674;-2,803527;0,638296;4,389818;EyeInteractableSphere
4,357956;0,004828345;1,175538;0,2105099;-2,808688;1,641013;2,336888;EyeInteractableSphere
4,387137;0,005456235;1,175552;0,2109773;-2,840431;1,52163;1,970293;EyeInteractableSphere
4,418243;0,006114857;1,175756;0,2112447;-2,827801;1,496029;1,986361;EyeInteractableSphere
4,447643;0,007395595;1,175296;0,2110138;-2,78642;1,481354;2,113416;EyeInteractableSphere
4,475634;0,01480422;1,173877;0,2139492;-2,755914;1,448237;2,328985;EyeInteractableSphere
4,503893;0,02067741;1,173507;0,2158947;-2,815284;1,440264;2,671317;EyeInteractableSphere
4,724078;0,09051393;1,161745;0,2125377;1,509387;0,61;2,383073;EyeInteractable
5,167222;0,1288204;1,157462;0,1940826;1,195108;0,5494017;2,540872;EyeInteractable
5,179082;0,1292346;1,157455;0,1939298;1,192388;0,5487845;2,537245;EyeInteractable
5,191905;0,1295036;1,157391;0,1939406;1,182576;0,5516088;2,524161;EyeInteractable
5,221265;0,1299586;1,15713;0,1935757;1,366377;0,5326058;2,311369;EyeInteractable
5,244376;0,1304462;1,156929;0,1932403;1,371729;0,5252266;2,307355;EyeInteractable
5,274073;0,1302114;1,157133;0,1935354;1,363247;0,5153452;2,313716;EyeInteractable
5,302565;0,1302418;1,157126;0,1937317;1,353475;0,5163035;2,321044;EyeInteractable
5,327927;0,1303989;1,157113;0,193972;1,348246;0,5116188;2,324966;EyeInteractable
5,352912;0,130591;1,156489;0,194159;1,340218;0,5102826;2,330986;EyeInteractable
5,376918;0,1306561;1,15613;0,1942242;1,337242;0,5046635;2,333219;EyeInteractable
5,427089;0,1311902;1,155742;0,1942066;1,333105;0,4937843;2,336321;EyeInteractable
5,458418;0,1320778;1,154745;0,19372;1,342186;0,4995188;2,329511;EyeInteractable
5,484951;0,1325722;1,154367;0,1935809;1,352234;0,4989635;2,321975;EyeInteractable
5,512358;0,132812;1,154105;0,1936683;1,34083;0,4987512;2,330528;EyeInteractable
5,848158;0,1292029;1,157026;0,1963785;1,086688;0,3011495;2,396301;EyeInteractable
9,020205;0,03922372;1,172999;0,2166367;-2,690033;1,029146;4,580159;EyeInteractableSphere
9,053292;0,03915255;1,172008;0,2168044;-2,672441;1,004848;4,498073;EyeInteractableSphere
9,079103;0,03880298;1,171062;0,2173634;-2,67065;0,9938768;4,476708;EyeInteractableSphere
9,104937;0,03865512;1,170889;0,2176295;-2,686458;1,009122;4,490297;EyeInteractableSphere
9,119386;0,03830362;1,169887;0,2178133;-2,672316;0,979538;4,451868;EyeInteractableSphere
9,132026;0,03805965;1,169398;0,2179012;-2,668748;0,9589881;4,42993;EyeInteractableSphere
9,161583;0,03781027;1,16928;0,2181703;-2,638947;0,9566444;4,45691;EyeInteractableSphere
9,197205;0,03746909;1,168642;0,218526;-1,966054;1,035911;3,632581;EyeInteractableSphere
9,212123;0,03733205;1,168383;0,2185803;-1,94005;1,036845;3,643056;EyeInteractableSphere
9,239611;0,03713522;1,167995;0,2188579;-1,964408;1,046917;3,677217;EyeInteractableSphere
10,57939;0,01649729;1,159566;0,2183998;-2,980171;0,8171279;4,41862;EyeInteractableSphere
10,61193;0,01660196;1,159697;0,2184977;-2,974129;0,8315618;4,41386;EyeInteractableSphere
10,65256;0,01652879;1,15925;0,2185075;-2,978698;0,8182566;4,417027;EyeInteractableSphere
10,75506;0,01680024;1,15901;0,2186878;-2,957925;0,7591064;4,399376;EyeInteractableSphere
10,77888;0,01697299;1,15916;0,2187514;-2,934179;0,7644718;4,37888;EyeInteractableSphere
10,80791;0,01705495;1,159557;0,218921;-2,952708;0,7906396;4,390429;EyeInteractableSphere
11,14533;0,004647916;1,16501;0,213641;-2,886929;1,168265;2,836388;EyeInteractableSphere
11,17031;-1,075678E-05;1,166037;0,2115418;-2,762698;1,330469;2,133986;EyeInteractableSphere
11,19548;-0,00129493;1,166101;0,2109271;-2,921052;1,417274;1,775756;EyeInteractableSphere
11,20825;-0,00397978;1,166454;0,2096048;-2,987925;1,450443;1,695685;EyeInteractableSphere
11,2224;-0,004817124;1,166305;0,2090863;-3,018464;1,458483;1,663161;EyeInteractableSphere
11,2494;-0,005243586;1,166003;0,2085904;-3,174278;1,585718;1,565357;EyeInteractableSphere
11,28198;-0,007154364;1,166548;0,2076736;-3,247937;1,606031;1,523717;EyeInteractableSphere
11,29967;-0,008460073;1,166872;0,2069498;-3,138504;1,593879;1,596662;EyeInteractableSphere
11,31496;-0,008785266;1,166896;0,2067539;-3,149338;1,595346;1,5885;EyeInteractableSphere
11,37026;-0,008942751;1,167313;0,2060626;-2,968284;1,496123;1,734251;EyeInteractableSphere
11,39943;-0,00968129;1,168551;0,2051302;-2,99603;1,516612;1,707215;EyeInteractableSphere
11,43078;-0,009498956;1,169169;0,2050663;-2,948823;1,535026;1,776565;EyeInteractableSphere
11,44641;-0,008725362;1,169494;0,2052494;-2,940861;1,556427;1,798654;EyeInteractableSphere
11,47328;-0,008465406;1,169897;0,2049355;-3,42774;2,17484;2,007892;EyeInteractableSphere
11,48545;-0,007907316;1,170297;0,2049095;-3,452558;2,194468;2,041325;EyeInteractableSphere
11,49815;-0,007491441;1,170332;0,2049812;-3,451383;2,198039;2,05407;EyeInteractableSphere
11,56766;-0,006019956;1,169584;0,2055658;-3,412126;2,194967;2,09035;EyeInteractableSphere
11,59897;-0,005410282;1,169301;0,2058115;-3,325423;2,150365;2,061414;EyeInteractableSphere
11,628;-0,003852915;1,16922;0,2068683;-3,115254;2,017473;2,073075;EyeInteractableSphere
11,65642;-0,001287926;1,168235;0,2083379;-3,061151;1,994039;2,158906;EyeInteractableSphere
11,70663;0,004408613;1,16628;0,2115755;-1,890768;0,7214963;3,493075;EyeInteractableSphere
11,73559;0,008130698;1,164502;0,2133708;-1,789904;0,6534578;3,633914;EyeInteractableSphere
12,26371;0,1233054;1,159032;0,1995396;1,33988;0,5364423;2,33124;EyeInteractable
12,35465;0,1364702;1,155192;0,1932894;1,750291;0,5476918;2,023454;EyeInteractable
12,39991;0,140057;1,154144;0,192253;1,650815;0,5738861;2,098055;EyeInteractable
12,43183;0,1397978;1,153443;0,1930043;1,422101;0,599344;2,269579;EyeInteractable
12,45898;0,1413895;1,153039;0,1928685;1,434999;0,5853874;2,259907;EyeInteractable
12,48468;0,1423855;1,153782;0,1931272;1,392887;0,61;2,380521;EyeInteractable
12,64012;0,1432614;1,155198;0,1936367;1,381663;0,5383431;2,299905;EyeInteractable
12,66792;0,1427131;1,15498;0,1939737;1,391496;0,5312518;2,292531;EyeInteractable
12,69428;0,1425656;1,155642;0,1939828;1,383335;0,5369957;2,298651;EyeInteractable
12,73195;0,1423872;1,157728;0,1939054;1,374586;0,5628329;2,305212;EyeInteractable
12,74167;0,1420636;1,158691;0,1938167;1,376412;0,5970862;2,303843;EyeInteractable
12,76857;0,1412782;1,160855;0,1939728;1,402925;0,61;2,327985;EyeInteractable
12,8059;0,1390852;1,164742;0,194414;1,475098;0,6943476;2,558574;EyeInteractable
