Timestamp;BrowLowererL;BrowLowererR;CheekPuffL;CheekPuffR;CheekRaiserL;CheekRaiserR;CheekSuckL;CheekSuckR;ChinRaiserB;ChinRaiserT;DimplerL;DimplerR;EyesClosedL;EyesClosedR;EyesLookDownL;EyesLookDownR;EyesLookLeftL;EyesLookLeftR;EyesLookRightL;EyesLookRightR;EyesLookUpL;EyesLookUpR;InnerBrowRaiserL;InnerBrowRaiserR;JawDrop;JawSidewaysLeft;JawSidewaysRight;JawThrust;LidTightenerL;LidTightenerR;LipCornerDepressorL;LipCornerDepressorR;LipCornerPullerL;LipCornerPullerR;LipFunnelerLB;LipFunnelerLT;LipFunnelerRB;LipFunnelerRT;LipPressorL;LipPressorR;LipPuckerL;LipPuckerR;LipStretcherL;LipStretcherR;LipSuckLB;LipSuckLT;LipSuckRB;LipSuckRT;LipTightenerL;LipTightenerR;LipsToward;LowerLipDepressorL;LowerLipDepressorR;MouthLeft;MouthRight;NoseWrinklerL;NoseWrinklerR;OuterBrowRaiserL;OuterBrowRaiserR;UpperLidRaiserL;UpperLidRaiserR;UpperLipRaiserL;UpperLipRaiserR;TongueTipInterdental;TongueTipAlveolar;TongueFrontDorsalPalate;TongueMidDorsalPalate;TongueBackDorsalVelar;TongueOut;TongueRetreat
5,54158;0,0000;0,0000;0,0000;0,0000;0,0346;0,0109;0,0117;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0368;0,1231;0,0000;0,0000;0,0000;0,0000;0,0697;0,0502;0,0861;0,0063;0,0442;0,0000;0,0503;0,0089;0,0865;0,0881;0,0000;0,0000;0,0000;0,0341;0,0000;0,0240;0,0000;0,0000;0,0107;0,0107;0,0000;0,0000;0,0000;0,0025;0,0056;0,0000;0,0114;0,0000;0,0643;0,0000;0,0000;0,0000;0,0716;0,0000;0,0000;0,1114;0,0774;0,0011;0,1190;0,0000;0,0105;0,0007;0,0001;0,0001;0,0001;0,0006;0,0000;0,0006
5,748035;0,0000;0,0000;0,0000;0,0000;0,0452;0,0147;0,0206;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0805;0,1666;0,0000;0,0000;0,0000;0,0000;0,0605;0,0437;0,0790;0,0053;0,0278;0,0000;0,0626;0,0017;0,1027;0,0895;0,0000;0,0000;0,0000;0,0184;0,0000;0,0180;0,0000;0,0000;0,0109;0,0109;0,0000;0,0000;0,0000;0,0002;0,0074;0,0000;0,0004;0,0000;0,0614;0,0000;0,0000;0,0000;0,0343;0,0000;0,0000;0,0974;0,0621;0,0009;0,0606;0,0000;0,0069;0,0010;0,0010;0,0001;0,0001;0,0008;0,0000;0,0008
5,888165;0,0000;0,0000;0,0000;0,0000;0,0399;0,0119;0,0179;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0906;0,1767;0,0000;0,0000;0,0000;0,0000;0,0696;0,0455;0,0732;0,0097;0,0326;0,0000;0,0714;0,0010;0,1014;0,0960;0,0000;0,0000;0,0000;0,0250;0,0000;0,0255;0,0000;0,0000;0,0109;0,0109;0,0000;0,0000;0,0000;0,0001;0,0013;0,0000;0,0033;0,0000;0,0537;0,0000;0,0000;0,0000;0,0291;0,0000;0,0000;0,1018;0,0607;0,0010;0,0736;0,0000;0,0083;0,0003;0,0002;0,0000;0,0000;0,0003;0,0000;0,0002
6,054929;0,0000;0,0000;0,0000;0,0000;0,0282;0,0110;0,0117;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4914;0,4084;0,0000;0,0000;0,0424;0,0138;0,0713;0,0085;0,0136;0,0000;0,0264;0,0003;0,1008;0,0899;0,0000;0,0000;0,0000;0,0324;0,0000;0,0327;0,0000;0,0000;0,0109;0,0098;0,0000;0,0000;0,0000;0,0000;0,0047;0,0000;0,0022;0,0000;0,0635;0,0000;0,0000;0,0000;0,0146;0,0000;0,0000;0,0886;0,0185;0,1971;0,0000;0,0000;0,0019;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,181247;0,0000;0,0000;0,0000;0,0000;0,0177;0,0109;0,0207;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4856;0,4025;0,0000;0,0000;0,0201;0,0056;0,0576;0,0087;0,0189;0,0000;0,0134;0,0001;0,0971;0,0803;0,0000;0,0000;0,0000;0,0241;0,0000;0,0243;0,0000;0,0000;0,0109;0,0084;0,0000;0,0000;0,0000;0,0000;0,0046;0,0000;0,0038;0,0000;0,0550;0,0000;0,0000;0,0000;0,0188;0,0000;0,0000;0,0555;0,0060;0,1380;0,0000;0,0000;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,427171;0,0000;0,0000;0,0000;0,0000;0,0211;0,0109;0,0120;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3191;0,2340;0,0000;0,0000;0,0309;0,0018;0,0710;0,0067;0,0488;0,0000;0,0030;0,0000;0,1118;0,0878;0,0000;0,0000;0,0000;0,0198;0,0000;0,0118;0,0000;0,0000;0,0109;0,0057;0,0000;0,0088;0,0000;0,0000;0,0008;0,0000;0,0001;0,0000;0,0606;0,0000;0,0000;0,0000;0,0517;0,0000;0,0000;0,0788;0,0006;0,0011;0,0000;0,0000;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,509758;0,0000;0,0000;0,0000;0,0000;0,0211;0,0109;0,0120;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3191;0,2340;0,0000;0,0000;0,0309;0,0018;0,0710;0,0067;0,0488;0,0000;0,0030;0,0000;0,1118;0,0878;0,0000;0,0000;0,0000;0,0198;0,0000;0,0118;0,0000;0,0000;0,0109;0,0057;0,0000;0,0088;0,0000;0,0000;0,0008;0,0000;0,0001;0,0000;0,0606;0,0000;0,0000;0,0000;0,0517;0,0000;0,0000;0,0788;0,0006;0,0011;0,0000;0,0000;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,673444;0,0000;0,0000;0,0000;0,0000;0,0578;0,0216;0,0127;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2561;0,1702;0,0000;0,0000;0,0640;0,0238;0,0683;0,0107;0,0266;0,0000;0,1092;0,0000;0,1404;0,1006;0,0000;0,0000;0,0000;0,0292;0,0000;0,0204;0,0000;0,0000;0,0109;0,0063;0,0000;0,0004;0,0038;0,0080;0,0101;0,0000;0,0078;0,0000;0,0648;0,0000;0,0000;0,0000;0,0171;0,0000;0,0000;0,0841;0,0001;0,0019;0,0000;0,0000;0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,795852;0,0000;0,0000;0,0000;0,0000;0,0726;0,0361;0,0113;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0158;0,0709;0,0000;0,0000;0,0000;0,0628;0,0223;0,0658;0,0072;0,0115;0,0000;0,1084;0,0008;0,0865;0,0610;0,0000;0,0000;0,0000;0,0145;0,0000;0,0128;0,0000;0,0000;0,0109;0,0012;0,0000;0,0001;0,0088;0,0030;0,0107;0,0000;0,0014;0,0000;0,0585;0,0000;0,0000;0,0000;0,0113;0,0000;0,0000;0,0677;0,0001;0,0002;0,0000;0,0000;0,0095;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,983565;0,0000;0,0000;0,0000;0,0000;0,0516;0,0158;0,0109;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1727;0,0866;0,0000;0,0000;0,0395;0,0160;0,0732;0,0104;0,0187;0,0000;0,0405;0,0001;0,1107;0,0771;0,0000;0,0000;0,0000;0,0239;0,0000;0,0246;0,0000;0,0000;0,0084;0,0037;0,0000;0,0000;0,0209;0,0023;0,0108;0,0000;0,0008;0,0000;0,0604;0,0000;0,0000;0,0000;0,0153;0,0000;0,0000;0,0415;0,0000;0,0000;0,0000;0,0000;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,090837;0,0000;0,0000;0,0000;0,0000;0,0577;0,0297;0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1074;0,0211;0,0000;0,0000;0,0363;0,0154;0,0954;0,0025;0,0171;0,0000;0,0546;0,0000;0,0817;0,0609;0,0000;0,0000;0,0000;0,0032;0,0000;0,0067;0,0000;0,0000;0,0046;0,0008;0,0000;0,0000;0,0268;0,0059;0,0231;0,0000;0,0002;0,0000;0,0687;0,0000;0,0000;0,0000;0,0171;0,0000;0,0000;0,0317;0,0000;0,0000;0,0000;0,0000;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,207562;0,0000;0,0000;0,0000;0,0000;0,0387;0,0252;0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,7328;0,6539;0,0000;0,0000;0,0228;0,0079;0,0748;0,0002;0,0113;0,0000;0,0001;0,0012;0,0568;0,0386;0,0000;0,0000;0,0000;0,0001;0,0000;0,0019;0,0000;0,0000;0,0004;0,0002;0,0000;0,0000;0,0252;0,0016;0,0125;0,0000;0,0000;0,0000;0,0531;0,0000;0,0000;0,0000;0,0099;0,0000;0,0000;0,0334;0,0000;0,0000;0,0000;0,0000;0,0039;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,386319;0,0000;0,0000;0,0000;0,0000;0,0525;0,0299;0,0104;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,7287;0,6498;0,0000;0,0000;0,0175;0,0039;0,0584;0,0057;0,0187;0,0000;0,0000;0,0017;0,0797;0,0602;0,0000;0,0000;0,0000;0,0203;0,0000;0,0088;0,0000;0,0000;0,0081;0,0000;0,0025;0,0000;0,0357;0,0022;0,0245;0,0000;0,0024;0,0000;0,0567;0,0000;0,0000;0,0000;0,0188;0,0000;0,0000;0,0306;0,0000;0,0000;0,0000;0,0000;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,614318;0,0000;0,0000;0,0000;0,0000;0,0115;0,0076;0,0102;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4085;0,3243;0,1693;0,1717;0,0068;0,0011;0,0728;0,0004;0,0110;0,0000;0,0001;0,0005;0,0779;0,0692;0,0000;0,0000;0,0000;0,0005;0,0000;0,0006;0,0000;0,0000;0,0006;0,0025;0,0002;0,0000;0,0001;0,0001;0,0011;0,0000;0,0005;0,0000;0,0495;0,0000;0,0000;0,0000;0,0202;0,0000;0,0000;0,0158;0,0000;0,0000;0,0000;0,0000;0,0003;0,0031;0,1995;0,0001;0,0005;0,0017;0,0000;0,0232
7,70807;0,0000;0,0000;0,0000;0,0000;0,0179;0,0103;0,0208;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2769;0,1915;0,1497;0,1511;0,0043;0,0006;0,0815;0,0036;0,0422;0,0000;0,0000;0,0002;0,1016;0,0810;0,0000;0,0000;0,0000;0,0155;0,0000;0,0167;0,0000;0,0000;0,0082;0,0086;0,0001;0,0000;0,0180;0,0000;0,0084;0,0000;0,0084;0,0000;0,0624;0,0000;0,0000;0,0000;0,0464;0,0000;0,0000;0,0125;0,0000;0,0000;0,0000;0,0000;0,0081;0,0054;0,0433;0,0003;0,0010;0,0045;0,0000;0,0164
8,027352;0,0000;0,0000;0,0000;0,0000;0,0158;0,0109;0,0262;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1496;0,0632;0,1893;0,1901;0,0005;0,0001;0,0763;0,0053;0,0472;0,0000;0,0000;0,0000;0,1031;0,0993;0,0000;0,0000;0,0000;0,0314;0,0002;0,0280;0,0000;0,0000;0,0108;0,0108;0,0000;0,0038;0,0082;0,0050;0,0108;0,0000;0,0153;0,0000;0,0647;0,0000;0,0000;0,0000;0,0361;0,0000;0,0000;0,0011;0,0000;0,0000;0,0000;0,0000;0,0108;0,0013;0,0027;0,0001;0,0001;0,0009;0,0000;0,0012
8,161661;0,0000;0,0000;0,0000;0,0000;0,0166;0,0109;0,0219;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1022;0,0157;0,1936;0,1940;0,0002;0,0000;0,1202;0,0094;0,0463;0,0000;0,0000;0,0000;0,0877;0,0755;0,0000;0,0000;0,0000;0,0197;0,0001;0,0195;0,0000;0,0000;0,0109;0,0109;0,0000;0,0007;0,0206;0,0008;0,0109;0,0000;0,0050;0,0000;0,0721;0,0000;0,0000;0,0000;0,0275;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0085;0,0019;0,0066;0,0001;0,0001;0,0019;0,0000;0,0029
8,271105;0,0000;0,0000;0,0000;0,0000;0,0113;0,0024;0,0140;0,0016;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1560;0,0698;0,1597;0,1604;0,0001;0,0000;0,1239;0,0008;0,0262;0,0000;0,0000;0,0000;0,0767;0,0633;0,0000;0,0000;0,0000;0,0006;0,0000;0,0007;0,0000;0,0000;0,0007;0,0007;0,0000;0,0002;0,0257;0,0001;0,0109;0,0000;0,0003;0,0000;0,0681;0,0000;0,0000;0,0000;0,0144;0,0000;0,0000;0,0002;0,0000;0,0000;0,0000;0,0000;0,0030;0,0004;0,0009;0,0000;0,0000;0,0004;0,0000;0,0005
8,435017;0,0000;0,0000;0,0000;0,0000;0,0241;0,0096;0,0111;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1461;0,0599;0,1568;0,1575;0,0000;0,0000;0,0688;0,0001;0,0145;0,0000;0,0000;0,0000;0,0666;0,0583;0,0000;0,0000;0,0000;0,0290;0,0000;0,0252;0,0000;0,0000;0,0091;0,0091;0,0000;0,0000;0,0456;0,0000;0,0457;0,0000;0,0000;0,0000;0,0625;0,0000;0,0000;0,0000;0,0178;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0099;0,0714;0,1096;0,0004;0,0006;0,0030;0,0000;0,0344
8,532706;0,0000;0,0000;0,0000;0,0000;0,0215;0,0105;0,0204;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1402;0,0539;0,1503;0,1509;0,0000;0,0000;0,0692;0,0035;0,0283;0,0000;0,0000;0,0000;0,0862;0,0837;0,0000;0,0000;0,0000;0,0374;0,0000;0,0337;0,0000;0,0000;0,0105;0,0105;0,0000;0,0000;0,0201;0,0000;0,0219;0,0000;0,0056;0,0000;0,0674;0,0000;0,0000;0,0000;0,0299;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0106;0,0214;0,0350;0,0003;0,0007;0,0027;0,0000;0,0117
8,711478;0,0000;0,0000;0,0000;0,0000;0,0423;0,0171;0,0140;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1449;0,0581;0,2728;0,2740;0,0286;0,0125;0,1148;0,0107;0,0598;0,0000;0,0250;0,0000;0,1006;0,0905;0,0000;0,0000;0,0000;0,0426;0,0000;0,0329;0,0000;0,0000;0,0138;0,0108;0,0000;0,0000;0,0024;0,0000;0,0085;0,0000;0,0242;0,0000;0,0746;0,0000;0,0000;0,0000;0,0574;0,0000;0,0000;0,0163;0,0030;0,0000;0,0000;0,0000;0,0094;0,0011;0,0009;0,0000;0,0001;0,0004;0,0000;0,0009
8,830513;0,0000;0,0000;0,0000;0,0000;0,0153;0,0078;0,0258;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1674;0,0805;0,3058;0,3073;0,0133;0,0063;0,1293;0,0039;0,0554;0,0000;0,0050;0,0000;0,1030;0,1024;0,0000;0,0000;0,0000;0,0291;0,0000;0,0236;0,0000;0,0000;0,0173;0,0109;0,0000;0,0000;0,0068;0,0000;0,0102;0,0000;0,0182;0,0000;0,0819;0,0000;0,0000;0,0000;0,0476;0,0000;0,0000;0,0081;0,0016;0,0000;0,0000;0,0000;0,0104;0,0003;0,0002;0,0000;0,0000;0,0001;0,0000;0,0003
9,005285;0,0000;0,0000;0,0000;0,0000;0,0110;0,0010;0,0171;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1643;0,0773;0,3157;0,3172;0,0036;0,0018;0,1313;0,0002;0,0487;0,0000;0,0002;0,0000;0,0997;0,0927;0,0000;0,0000;0,0000;0,0110;0,0000;0,0110;0,0000;0,0000;0,0113;0,0078;0,0000;0,0000;0,0362;0,0000;0,0360;0,0000;0,0104;0,0000;0,0834;0,0000;0,0000;0,0000;0,0459;0,0000;0,0000;0,0023;0,0005;0,0000;0,0000;0,0000;0,0108;0,0018;0,0392;0,0001;0,0001;0,0014;0,0000;0,0237
9,130932;0,0000;0,0000;0,0000;0,0000;0,0109;0,0078;0,0256;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4762;0,3925;0,2736;0,2783;0,0019;0,0010;0,1407;0,0000;0,0701;0,0000;0,0001;0,0000;0,0743;0,0725;0,0000;0,0000;0,0000;0,0109;0,0000;0,0109;0,0000;0,0000;0,0110;0,0047;0,0000;0,0000;0,0494;0,0000;0,0361;0,0000;0,0048;0,0000;0,0890;0,0000;0,0000;0,0000;0,0507;0,0000;0,0000;0,0013;0,0003;0,0000;0,0000;0,0000;0,0109;0,0005;0,0024;0,0000;0,0000;0,0004;0,0000;0,0033
9,297738;0,0000;0,0000;0,0000;0,0000;0,0109;0,0005;0,0271;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4716;0,3878;0,2777;0,2824;0,0006;0,0003;0,0965;0,0000;0,0157;0,0000;0,0000;0,0000;0,0772;0,0661;0,0000;0,0000;0,0000;0,0127;0,0000;0,0116;0,0000;0,0000;0,0097;0,0083;0,0000;0,0000;0,0392;0,0000;0,0400;0,0000;0,0003;0,0000;0,0770;0,0000;0,0000;0,0000;0,0277;0,0000;0,0000;0,0004;0,0001;0,0000;0,0000;0,0000;0,0109;0,0001;0,0001;0,0000;0,0000;0,0000;0,0000;0,0002
9,427233;0,0000;0,0000;0,0000;0,0000;0,0109;0,0045;0,0174;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4785;0,3948;0,2686;0,2732;0,0003;0,0002;0,0882;0,0000;0,0331;0,0000;0,0000;0,0000;0,0805;0,0598;0,0000;0,0000;0,0000;0,0088;0,0000;0,0083;0,0000;0,0000;0,0048;0,0049;0,0000;0,0000;0,0616;0,0000;0,0582;0,0000;0,0043;0,0000;0,0766;0,0000;0,0000;0,0000;0,0345;0,0000;0,0000;0,0002;0,0001;0,0000;0,0000;0,0000;0,0109;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001
9,587115;0,0000;0,0000;0,0000;0,0000;0,0275;0,0106;0,0110;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0635;0,0227;0,0000;0,0891;0,0890;0,0001;0,0001;0,0950;0,0000;0,0337;0,0000;0,0000;0,0000;0,0685;0,0580;0,0000;0,0000;0,0000;0,0046;0,0000;0,0047;0,0000;0,0000;0,0031;0,0002;0,0031;0,0011;0,0660;0,0000;0,0660;0,0000;0,0002;0,0000;0,0710;0,0000;0,0000;0,0045;0,0449;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0109;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
9,710034;0,0000;0,0000;0,0000;0,0000;0,0273;0,0108;0,0202;0,0000;0,0000;0,0000;0,0000;0,0000;0,0058;0,0000;0,0000;0,0000;0,0000;0,0633;0,0230;0,0000;0,0905;0,0905;0,0001;0,0000;0,0952;0,0000;0,0134;0,0000;0,0000;0,0000;0,0680;0,0438;0,0000;0,0000;0,0000;0,0011;0,0000;0,0011;0,0000;0,0000;0,0010;0,0001;0,0012;0,0005;0,0466;0,0000;0,0456;0,0000;0,0001;0,0000;0,0736;0,0000;0,0000;0,0018;0,0136;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
9,872035;0,0000;0,0000;0,0000;0,0000;0,0203;0,0109;0,0141;0,0000;0,0000;0,0000;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,1547;0,0684;0,1886;0,1894;0,0000;0,0000;0,0571;0,0000;0,0120;0,0000;0,0003;0,0000;0,0590;0,0390;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001;0,0000;0,0001;0,0001;0,0346;0,0000;0,0255;0,0000;0,0000;0,0000;0,0539;0,0000;0,0000;0,0002;0,0118;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0058;0,5609;0,0230;0,0003;0,0012;0,0031;0,0000;0,0398
9,956602;0,0000;0,0000;0,0000;0,0000;0,0167;0,0109;0,0053;0,0000;0,0000;0,0000;0,0000;0,0000;0,0002;0,0000;0,0000;0,0000;0,0000;0,0000;0,1633;0,0770;0,1885;0,1894;0,0000;0,0000;0,0578;0,0000;0,0111;0,0000;0,0002;0,0000;0,0573;0,0382;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0548;0,0000;0,0490;0,0000;0,0000;0,0000;0,0533;0,0000;0,0000;0,0001;0,0110;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0090;0,0943;0,0336;0,0005;0,0013;0,0048;0,0000;0,0240
